Plug.ID,Tank,Days,Total,Aggregate,Individual,Juv.Treatment,Success,Failure
645,4,28,2,0,2,High,2,0
645,4,47,1,0,1,High,1,1
647,3,1,6,2,4,Ambient,6,0
647,3,11,6,2,4,Ambient,6,0
647,3,14,5,2,3,Ambient,5,1
647,3,21,5,2,3,Ambient,5,1
647,3,28,5,2,3,Ambient,5,1
647,3,47,5,2,3,Ambient,5,1
659,1,1,3,0,3,High,3,0
659,1,11,3,0,3,High,3,0
659,1,14,3,0,3,High,3,0
659,1,21,3,0,3,High,3,0
659,1,28,1,0,1,High,1,2
659,1,47,1,0,1,High,1,2
662,3,1,12,2,10,Ambient,12,0
662,3,11,12,2,10,Ambient,12,0
662,3,14,12,2,10,Ambient,12,0
662,3,21,12,2,10,Ambient,12,0
662,3,28,12,2,10,Ambient,12,0
662,3,47,12,2,10,Ambient,12,0
663,2,1,11,1,10,Ambient,11,0
663,2,11,11,1,10,Ambient,11,0
663,2,14,11,1,10,Ambient,11,0
663,2,21,11,1,10,Ambient,11,0
663,2,28,10,2,8,Ambient,10,1
663,2,47,9,1,8,Ambient,9,2
665,4,1,19,6,13,High,19,0
665,4,11,19,6,13,High,19,0
665,4,14,19,6,13,High,19,0
665,4,21,15,5,10,High,15,4
665,4,28,14,5,9,High,14,5
665,4,47,10,3,7,High,10,9
669,2,1,10,1,9,Ambient,10,0
669,2,11,9,1,8,Ambient,9,1
669,2,14,8,1,7,Ambient,8,2
669,2,21,8,1,7,Ambient,8,2
669,2,28,8,1,7,Ambient,8,2
669,2,47,8,1,7,Ambient,8,2
671,2,1,8,2,6,Ambient,8,0
671,2,11,8,2,6,Ambient,8,0
671,2,14,8,2,6,Ambient,8,0
671,2,21,8,2,6,Ambient,8,0
671,2,28,8,2,6,Ambient,8,0
671,2,47,8,2,6,Ambient,8,0
679,3,1,1,0,1,Ambient,1,0
679,3,11,0,0,0,Ambient,0,1
679,3,14,0,0,0,Ambient,0,1
679,3,21,0,0,0,Ambient,0,1
679,3,28,0,0,0,Ambient,0,1
679,3,47,0,0,0,Ambient,0,1
682,1,1,3,0,3,High,3,0
682,1,11,3,0,3,High,3,0
682,1,14,3,0,3,High,3,0
682,1,21,3,0,3,High,3,0
682,1,28,3,0,3,High,3,0
682,1,47,2,0,2,High,2,1
786,1,1,6,1,5,High,6,0
786,1,11,6,1,5,High,6,0
786,1,14,6,1,5,High,6,0
786,1,21,5,1,4,High,5,1
786,1,28,5,1,4,High,5,1
786,1,47,4,1,3,High,4,2
788,3,1,2,0,2,Ambient,2,0
788,3,11,2,0,2,Ambient,2,0
788,3,14,2,0,2,Ambient,2,0
788,3,21,2,0,2,Ambient,2,0
788,3,28,2,0,2,Ambient,2,0
788,3,47,1,0,1,Ambient,1,1
790,2,1,16,2,14,Ambient,16,0
790,2,11,16,2,14,Ambient,16,0
790,2,14,16,2,14,Ambient,16,0
790,2,21,13,2,11,Ambient,13,3
790,2,28,13,2,11,Ambient,13,3
790,2,47,11,2,9,Ambient,11,5
792,1,1,4,1,3,High,4,0
792,1,11,4,1,3,High,4,0
792,1,14,4,1,3,High,4,0
792,1,21,4,1,3,High,4,0
792,1,28,4,1,3,High,4,0
792,1,47,1,0,1,High,1,3
794,2,1,4,0,4,Ambient,4,0
794,2,11,4,0,4,Ambient,4,0
794,2,14,3,0,3,Ambient,3,1
794,2,21,3,0,3,Ambient,3,1
794,2,28,3,0,3,Ambient,3,1
794,2,47,2,0,2,Ambient,2,2
796,3,1,3,1,2,Ambient,3,0
796,3,11,3,1,2,Ambient,3,0
796,3,14,3,1,2,Ambient,3,0
796,3,21,3,1,2,Ambient,3,0
796,3,28,3,1,2,Ambient,3,0
796,3,47,3,1,2,Ambient,3,0
802,1,1,5,0,5,High,5,0
802,1,11,5,0,5,High,5,0
802,1,14,5,0,5,High,5,0
802,1,21,5,0,5,High,5,0
802,1,28,5,0,5,High,5,0
802,1,47,3,0,3,High,3,2
804,4,1,7,0,7,High,7,0
804,4,11,7,0,7,High,7,0
804,4,14,7,0,7,High,7,0
804,4,21,7,0,7,High,7,0
804,4,28,7,0,7,High,7,0
804,4,47,6,1,5,High,6,1
806,1,1,0,0,0,High,0,0
806,1,11,0,0,0,High,0,0
806,1,14,0,0,0,High,0,0
806,1,21,0,0,0,High,0,0
806,1,28,0,0,0,High,0,0
806,1,47,0,0,0,High,0,0
810,2,1,5,1,4,Ambient,5,0
810,2,11,5,1,4,Ambient,5,0
810,2,14,5,1,4,Ambient,5,0
810,2,21,5,1,4,Ambient,5,0
810,2,28,5,1,4,Ambient,5,0
810,2,47,5,1,4,Ambient,5,0
812,2,1,4,0,4,Ambient,4,0
812,2,11,4,0,4,Ambient,4,0
812,2,14,4,0,4,Ambient,4,0
812,2,21,4,0,4,Ambient,4,0
812,2,28,4,0,4,Ambient,4,0
812,2,47,4,0,4,Ambient,4,0
816,4,1,14,0,14,High,14,0
816,4,11,14,1,13,High,14,0
816,4,14,14,1,13,High,14,0
816,4,21,14,1,13,High,14,0
816,4,28,14,1,13,High,14,0
816,4,47,10,1,9,High,10,4
817,2,1,9,1,8,Ambient,9,0
817,2,11,8,0,8,Ambient,8,1
817,2,14,7,0,7,Ambient,7,2
817,2,21,7,0,7,Ambient,7,2
817,2,28,7,0,7,Ambient,7,2
817,2,47,7,0,7,Ambient,7,2
819,1,1,8,3,5,High,8,0
819,1,11,8,3,5,High,8,0
819,1,14,8,3,5,High,8,0
819,1,21,8,3,5,High,8,0
819,1,28,8,3,5,High,8,0
819,1,47,7,2,5,High,7,1
820,2,1,5,0,5,Ambient,5,0
820,2,11,5,0,5,Ambient,5,0
820,2,14,5,0,5,Ambient,5,0
820,2,21,5,0,5,Ambient,5,0
820,2,28,5,0,5,Ambient,5,0
820,2,47,5,0,5,Ambient,5,0
821,1,1,7,0,7,High,7,0
821,1,11,7,0,7,High,7,0
821,1,14,7,0,7,High,7,0
821,1,21,7,0,7,High,7,0
821,1,28,3,0,3,High,3,4
821,1,47,2,0,2,High,2,5
824,2,1,3,0,3,Ambient,3,0
824,2,11,3,0,3,Ambient,3,0
824,2,14,3,0,3,Ambient,3,0
824,2,21,3,0,3,Ambient,3,0
824,2,28,2,0,2,Ambient,2,1
824,2,47,1,0,1,Ambient,1,2
825,4,1,0,0,0,High,0,0
825,4,11,0,0,0,High,0,0
825,4,14,0,0,0,High,0,0
825,4,21,0,0,0,High,0,0
825,4,28,0,0,0,High,0,0
825,4,47,0,0,0,High,0,0
826,1,1,6,1,5,High,6,0
826,1,11,6,1,5,High,6,0
826,1,14,6,1,6,High,6,0
826,1,21,6,1,6,High,6,0
826,1,28,6,1,6,High,6,0
826,1,47,4,1,3,High,4,2
829,1,1,8,1,7,High,8,0
829,1,11,8,1,7,High,8,0
829,1,14,8,1,7,High,8,0
829,1,21,8,1,7,High,8,0
829,1,28,6,1,5,High,6,2
829,1,47,5,1,4,High,5,3
831,3,1,12,1,11,Ambient,12,0
831,3,11,12,1,11,Ambient,12,0
831,3,14,12,1,11,Ambient,12,0
831,3,21,12,1,11,Ambient,12,0
831,3,28,12,1,11,Ambient,12,0
831,3,47,11,1,10,Ambient,11,1
832,2,1,18,3,15,Ambient,18,0
832,2,11,18,3,15,Ambient,18,0
832,2,14,18,3,15,Ambient,18,0
832,2,21,18,3,15,Ambient,18,0
832,2,28,18,3,5,Ambient,18,0
832,2,47,16,2,14,Ambient,16,2
833,3,1,12,0,12,Ambient,12,0
833,3,11,12,0,12,Ambient,12,0
833,3,14,12,0,12,Ambient,12,0
833,3,21,12,0,12,Ambient,12,0
833,3,28,12,0,12,Ambient,12,0
833,3,47,12,0,12,Ambient,12,0
836,4,1,16,4,12,High,16,0
836,4,11,15,5,10,High,15,1
836,4,14,15,5,10,High,15,1
836,4,21,15,5,10,High,15,1
836,4,28,15,5,10,High,15,1
836,4,47,6,2,4,High,6,10
837,2,1,9,0,9,Ambient,9,0
837,2,11,9,0,9,Ambient,9,0
837,2,14,9,0,9,Ambient,9,0
837,2,21,9,0,9,Ambient,9,0
837,2,28,9,0,9,Ambient,9,0
837,2,47,7,0,7,Ambient,7,2
839,1,1,5,0,5,High,5,0
839,1,11,5,0,5,High,5,0
839,1,14,5,0,5,High,5,0
839,1,21,5,0,5,High,5,0
839,1,28,5,0,5,High,5,0
839,1,47,3,0,3,High,3,2
840,3,1,0,0,0,Ambient,0,0
840,3,11,0,0,0,Ambient,0,0
840,3,14,0,0,0,Ambient,0,0
840,3,21,0,0,0,Ambient,0,0
840,3,28,0,0,0,Ambient,0,0
840,3,47,0,0,0,Ambient,0,0
841,3,1,9,0,9,Ambient,9,0
841,3,11,9,0,9,Ambient,9,0
841,3,14,9,0,9,Ambient,9,0
841,3,21,9,0,9,Ambient,9,0
841,3,28,9,0,9,Ambient,9,0
841,3,47,9,0,9,Ambient,9,0
843,3,1,2,0,2,Ambient,2,0
843,3,11,2,0,2,Ambient,2,0
843,3,14,2,0,2,Ambient,2,0
843,3,21,2,0,2,Ambient,2,0
843,3,28,2,0,2,Ambient,2,0
843,3,47,2,0,2,Ambient,2,0
844,4,1,4,1,3,High,4,0
844,4,11,4,1,3,High,4,0
844,4,14,4,1,3,High,4,0
844,4,21,4,1,3,High,4,0
844,4,28,4,1,3,High,4,0
844,4,47,2,1,1,High,2,2
845,4,1,5,1,4,High,5,0
845,4,11,4,2,2,High,4,1
845,4,14,4,2,2,High,4,1
845,4,21,4,2,2,High,4,1
845,4,28,4,2,2,High,4,1
845,4,47,NA,NA,NA,High,NA,NA
847,3,1,11,0,11,Ambient,11,0
847,3,11,11,0,11,Ambient,11,0
847,3,14,11,0,11,Ambient,11,0
847,3,21,11,0,11,Ambient,11,0
847,3,28,11,0,11,Ambient,11,0
847,3,47,10,0,10,Ambient,10,1
849,3,1,2,0,2,Ambient,2,0
849,3,11,2,0,2,Ambient,2,0
849,3,14,2,0,2,Ambient,2,0
849,3,21,2,0,2,Ambient,2,0
849,3,28,2,0,2,Ambient,2,0
849,3,47,2,0,2,Ambient,2,0
850,1,1,3,0,3,High,3,0
850,1,11,3,0,3,High,3,0
850,1,14,3,0,3,High,3,0
850,1,21,2,0,2,High,2,1
850,1,28,NA,NA,NA,High,NA,NA
850,1,47,2,0,2,High,2,1
854,3,1,0,0,0,Ambient,0,0
854,3,11,0,0,0,Ambient,0,0
854,3,14,0,0,0,Ambient,0,0
854,3,21,0,0,0,Ambient,0,0
854,3,28,0,0,0,Ambient,0,0
854,3,47,0,0,0,Ambient,0,0
856,1,1,6,0,6,High,6,0
856,1,11,6,0,6,High,6,0
856,1,14,6,0,6,High,6,0
856,1,21,6,0,6,High,6,0
856,1,28,6,0,6,High,6,0
856,1,47,4,0,4,High,4,2
857,4,1,15,1,14,High,15,0
857,4,11,15,1,14,High,15,0
857,4,14,13,2,11,High,13,2
857,4,21,13,2,11,High,13,2
857,4,28,13,2,11,High,13,2
857,4,47,10,1,9,High,10,5
860,3,1,1,0,1,Ambient,1,0
860,3,11,1,0,1,Ambient,1,0
860,3,14,1,0,1,Ambient,1,0
860,3,21,1,0,1,Ambient,1,0
860,3,28,1,0,1,Ambient,1,0
860,3,47,1,0,1,Ambient,1,0
861,4,1,7,3,4,High,7,0
861,4,11,7,3,4,High,7,0
861,4,14,6,3,3,High,6,1
861,4,21,6,3,3,High,6,1
861,4,28,6,3,3,High,6,1
861,4,47,4,1,3,High,4,3
864,2,1,6,0,6,Ambient,6,0
864,2,11,6,0,6,Ambient,6,0
864,2,14,6,0,6,Ambient,6,0
864,2,21,5,0,5,Ambient,5,1
864,2,28,5,0,5,Ambient,5,1
864,2,47,5,0,5,Ambient,5,1
865,4,1,5,0,5,High,5,0
865,4,11,5,0,5,High,5,0
865,4,14,5,0,5,High,5,0
865,4,21,5,0,5,High,5,0
865,4,28,5,0,5,High,5,0
865,4,47,4,0,4,High,4,1
866,2,1,13,1,12,Ambient,13,0
866,2,11,13,1,12,Ambient,13,0
866,2,14,13,1,12,Ambient,13,0
866,2,21,13,1,12,Ambient,13,0
866,2,28,13,1,12,Ambient,13,0
866,2,47,12,2,10,Ambient,12,1
867,4,1,0,0,0,High,0,0
867,4,11,0,0,0,High,0,0
867,4,14,0,0,0,High,0,0
867,4,21,0,0,0,High,0,0
867,4,28,0,0,0,High,0,0
867,4,47,0,0,0,High,0,0
868,2,1,6,0,6,Ambient,6,0
868,2,11,6,0,6,Ambient,6,0
868,2,14,6,0,6,Ambient,6,0
868,2,21,6,0,6,Ambient,6,0
868,2,28,6,0,6,Ambient,6,0
868,2,47,6,0,6,Ambient,6,0
870,3,1,9,2,7,Ambient,9,0
870,3,11,5,3,2,Ambient,5,4
870,3,14,5,3,2,Ambient,5,4
870,3,21,5,3,2,Ambient,5,4
870,3,28,5,3,2,Ambient,5,4
870,3,47,4,3,1,Ambient,4,5
871,1,1,5,0,5,High,5,0
871,1,11,5,0,5,High,5,0
871,1,14,5,0,6,High,5,0
871,1,21,5,0,6,High,5,0
871,1,28,5,0,6,High,5,0
871,1,47,3,0,3,High,3,2
879,4,1,1,1,0,High,1,0
879,4,11,1,1,0,High,1,0
879,4,14,1,0,1,High,1,0
879,4,21,1,0,1,High,1,0
879,4,28,1,0,1,High,1,0
879,4,47,1,0,1,High,1,0
880,3,1,3,0,3,Ambient,3,0
880,3,11,3,0,3,Ambient,3,0
880,3,14,3,0,3,Ambient,3,0
880,3,21,3,0,3,Ambient,3,0
880,3,28,3,0,3,Ambient,3,0
880,3,47,3,0,3,Ambient,3,0
883,2,1,3,0,3,Ambient,3,0
883,2,11,3,0,3,Ambient,3,0
883,2,14,3,0,3,Ambient,3,0
883,2,21,3,0,3,Ambient,3,0
883,2,28,3,0,3,Ambient,3,0
883,2,47,3,0,3,Ambient,3,0
885,3,1,5,1,4,Ambient,5,0
885,3,11,5,1,4,Ambient,5,0
885,3,14,4,1,3,Ambient,4,1
885,3,21,4,1,3,Ambient,4,1
885,3,28,4,1,3,Ambient,4,1
885,3,47,3,0,3,Ambient,3,2
886,3,1,11,2,9,Ambient,11,0
886,3,11,11,2,9,Ambient,11,0
886,3,14,11,2,9,Ambient,11,0
886,3,21,11,2,9,Ambient,11,0
886,3,28,11,2,9,Ambient,11,0
886,3,47,9,2,7,Ambient,9,2
887,1,1,10,1,9,High,10,0
887,1,11,9,2,7,High,9,1
887,1,14,7,0,7,High,7,3
887,1,21,7,0,7,High,7,3
887,1,28,6,0,6,High,6,4
887,1,47,5,0,5,High,5,5
891,4,1,11,3,8,High,11,0
891,4,11,11,3,8,High,11,0
891,4,14,11,3,8,High,11,0
891,4,21,11,3,8,High,11,0
891,4,28,10,2,8,High,10,1
891,4,47,4,0,4,High,4,7
893,1,1,6,0,6,High,6,0
893,1,11,6,0,6,High,6,0
893,1,14,6,0,6,High,6,0
893,1,21,6,0,6,High,6,0
893,1,28,5,0,5,High,5,1
893,1,47,4,0,4,High,4,2
966,3,1,13,1,12,Ambient,13,0
966,3,11,13,1,12,Ambient,13,0
966,3,14,13,1,12,Ambient,13,0
966,3,21,13,1,12,Ambient,13,0
966,3,28,13,1,12,Ambient,13,0
966,3,47,11,1,10,Ambient,11,2
967,3,1,1,0,1,Ambient,1,0
967,3,11,1,0,1,Ambient,1,0
967,3,14,1,0,1,Ambient,1,0
967,3,21,1,0,1,Ambient,1,0
967,3,28,1,0,1,Ambient,1,0
967,3,47,1,0,1,Ambient,1,0
970,4,1,2,0,2,High,2,0
970,4,11,2,0,2,High,2,0
970,4,14,2,0,2,High,2,0
970,4,21,2,0,2,High,2,0
970,4,28,2,0,2,High,2,0
970,4,47,2,0,2,High,2,0
972,3,1,7,0,7,Ambient,7,0
972,3,11,7,0,7,Ambient,7,0
972,3,14,7,0,7,Ambient,7,0
972,3,21,7,0,7,Ambient,7,0
972,3,28,6,0,6,Ambient,6,1
972,3,47,5,0,5,Ambient,5,2
979,4,1,0,0,0,High,0,0
979,4,11,0,0,0,High,0,0
979,4,14,0,0,0,High,0,0
979,4,21,0,0,0,High,0,0
979,4,28,0,0,0,High,0,0
979,4,47,0,0,0,High,0,0
980,4,1,NA,NA,NA,High,NA,NA
980,4,11,1,0,1,High,NA,NA
980,4,14,1,0,1,High,1,0
980,4,21,1,0,1,High,1,0
980,4,28,1,0,1,High,1,0
980,4,47,0,0,0,High,0,1
981,1,1,4,0,4,High,4,0
981,1,11,4,0,4,High,4,0
981,1,14,4,0,4,High,4,0
981,1,21,4,0,4,High,4,0
981,1,28,4,0,4,High,4,0
981,1,47,1,0,1,High,1,3
983,3,1,7,1,6,Ambient,7,0
983,3,11,7,1,6,Ambient,7,0
983,3,14,7,1,6,Ambient,7,0
983,3,21,7,1,6,Ambient,7,0
983,3,28,7,1,6,Ambient,7,0
983,3,47,7,1,6,Ambient,7,0
985,3,1,6,0,6,Ambient,6,0
985,3,11,6,0,6,Ambient,6,0
985,3,14,6,0,6,Ambient,6,0
985,3,21,6,0,6,Ambient,6,0
985,3,28,6,0,6,Ambient,6,0
985,3,47,5,0,5,Ambient,5,1
1028,4,1,4,0,4,High,4,0
1028,4,11,4,0,4,High,4,0
1028,4,14,4,0,4,High,4,0
1028,4,21,4,0,4,High,4,0
1028,4,28,4,0,4,High,4,0
1028,4,47,4,0,4,High,4,0
1059,3,1,10,1,9,Ambient,10,0
1059,3,11,10,1,9,Ambient,10,0
1059,3,14,10,1,9,Ambient,10,0
1059,3,21,10,1,9,Ambient,10,0
1059,3,28,10,1,9,Ambient,10,0
1059,3,47,10,1,9,Ambient,10,0
1060,3,1,4,0,4,Ambient,4,0
1060,3,11,4,0,4,Ambient,4,0
1060,3,14,4,0,4,Ambient,4,0
1060,3,21,4,0,4,Ambient,4,0
1060,3,28,4,0,4,Ambient,4,0
1060,3,47,4,0,4,Ambient,4,0
1062,2,1,2,0,2,Ambient,2,0
1062,2,11,2,0,2,Ambient,2,0
1062,2,14,2,0,2,Ambient,2,0
1062,2,21,2,0,2,Ambient,2,0
1062,2,28,2,0,2,Ambient,2,0
1062,2,47,2,0,2,Ambient,2,0
1063,4,1,9,1,8,High,9,0
1063,4,11,9,1,8,High,9,0
1063,4,14,9,1,8,High,9,0
1063,4,21,9,1,8,High,9,0
1063,4,28,9,1,8,High,9,0
1063,4,47,3,0,3,High,3,6
1065,2,1,26,4,22,Ambient,26,0
1065,2,11,18,7,11,Ambient,18,8
1065,2,14,18,7,11,Ambient,18,8
1065,2,21,18,7,11,Ambient,18,8
1065,2,28,17,7,10,Ambient,17,9
1065,2,47,17,7,10,Ambient,17,9
1068,4,1,1,0,1,High,1,0
1068,4,11,1,0,1,High,1,0
1068,4,14,1,0,1,High,1,0
1068,4,21,1,0,1,High,1,0
1068,4,28,1,0,1,High,1,0
1068,4,47,1,0,1,High,1,0
1070,2,1,5,0,5,Ambient,5,0
1070,2,11,5,0,5,Ambient,5,0
1070,2,14,5,0,5,Ambient,5,0
1070,2,21,5,0,5,Ambient,5,0
1070,2,28,5,0,5,Ambient,5,0
1070,2,47,5,0,5,Ambient,5,0
1072,4,1,8,0,8,High,8,0
1072,4,11,8,0,8,High,8,0
1072,4,14,8,0,8,High,8,0
1072,4,21,8,0,8,High,8,0
1072,4,28,4,0,4,High,4,4
1072,4,47,4,0,4,High,4,4
1073,4,1,2,0,2,High,2,0
1073,4,11,2,0,2,High,2,0
1073,4,14,2,0,2,High,2,0
1073,4,21,2,0,2,High,2,0
1073,4,28,2,0,2,High,2,0
1073,4,47,2,0,2,High,2,0
1074,1,1,0,0,0,High,0,0
1074,1,11,0,0,0,High,0,0
1074,1,14,0,0,0,High,0,0
1074,1,21,0,0,0,High,0,0
1074,1,28,0,0,0,High,0,0
1074,1,47,0,0,0,High,0,0
1082,1,1,9,1,8,High,9,0
1082,1,11,7,1,6,High,7,2
1082,1,14,8,2,6,High,8,1
1082,1,21,7,2,5,High,7,2
1082,1,28,7,2,5,High,7,2
1082,1,47,3,0,3,High,3,6
1085,1,1,15,1,14,High,15,0
1085,1,11,15,1,14,High,15,0
1085,1,14,12,4,8,High,12,3
1085,1,21,14,2,12,High,14,1
1085,1,28,14,2,12,High,14,1
1085,1,47,8,2,6,High,8,7
1087,2,1,1,0,1,Ambient,1,0
1087,2,11,1,0,1,Ambient,1,0
1087,2,14,1,0,1,Ambient,1,0
1087,2,21,1,0,1,Ambient,1,0
1087,2,28,1,0,1,Ambient,1,0
1087,2,47,1,0,1,Ambient,1,0
1088,1,1,0,0,0,High,0,0
1088,1,11,0,0,0,High,0,0
1088,1,14,0,0,0,High,0,0
1088,1,21,0,0,0,High,0,0
1088,1,28,0,0,0,High,0,0
1088,1,47,0,0,0,High,0,0
1117,4,1,1,0,1,High,1,0
1117,4,11,1,0,1,High,1,0
1117,4,14,1,0,1,High,1,0
1117,4,21,1,0,1,High,1,0
1117,4,28,1,0,1,High,1,0
1117,4,47,1,0,1,High,1,0
1119,2,1,8,0,8,Ambient,8,0
1119,2,11,8,0,8,Ambient,8,0
1119,2,14,8,0,8,Ambient,8,0
1119,2,21,8,0,8,Ambient,8,0
1119,2,28,8,0,8,Ambient,8,0
1119,2,47,8,0,8,Ambient,8,0
1123,3,1,2,0,2,Ambient,2,0
1123,3,11,2,0,2,Ambient,2,0
1123,3,14,2,0,2,Ambient,2,0
1123,3,21,2,0,2,Ambient,2,0
1123,3,28,2,0,2,Ambient,2,0
1123,3,47,2,0,2,Ambient,2,0
1125,3,1,4,1,3,Ambient,4,0
1125,3,11,4,1,3,Ambient,4,0
1125,3,14,4,1,3,Ambient,4,0
1125,3,21,4,1,3,Ambient,4,0
1125,3,28,4,1,3,Ambient,4,0
1125,3,47,4,1,3,Ambient,4,0
1128,3,1,4,2,2,Ambient,4,0
1128,3,11,4,2,2,Ambient,4,0
1128,3,14,4,2,2,Ambient,4,0
1128,3,21,4,2,2,Ambient,4,0
1128,3,28,4,2,2,Ambient,4,0
1128,3,47,4,2,2,Ambient,4,0
1131,2,1,0,0,0,Ambient,0,0
1131,2,11,0,0,0,Ambient,0,0
1131,2,14,0,0,0,Ambient,0,0
1131,2,21,0,0,0,Ambient,0,0
1131,2,28,0,0,0,Ambient,0,0
1131,2,47,0,0,0,Ambient,0,0
1133,4,1,7,1,6,High,7,0
1133,4,11,7,1,6,High,7,0
1133,4,14,7,1,6,High,7,0
1133,4,21,7,1,6,High,7,0
1133,4,28,5,0,5,High,5,2
1133,4,47,5,0,5,High,5,2
1134,1,1,5,0,5,High,5,0
1134,1,11,5,0,5,High,5,0
1134,1,14,5,5,5,High,5,0
1134,1,21,5,0,5,High,5,0
1134,1,28,5,0,5,High,5,0
1134,1,47,2,0,2,High,2,3
1135,3,1,2,0,2,Ambient,2,0
1135,3,11,2,0,2,Ambient,2,0
1135,3,14,2,0,2,Ambient,2,0
1135,3,21,2,0,2,Ambient,2,0
1135,3,28,2,0,2,Ambient,2,0
1135,3,47,2,0,2,Ambient,2,0
1138,4,1,0,0,0,High,0,0
1138,4,11,0,0,0,High,0,0
1138,4,14,0,0,0,High,0,0
1138,4,21,0,0,0,High,0,0
1138,4,28,0,0,0,High,0,0
1138,4,47,0,0,0,High,0,0
1140,2,1,9,2,7,Ambient,9,0
1140,2,11,9,2,7,Ambient,9,0
1140,2,14,9,2,7,Ambient,9,0
1140,2,21,9,2,7,Ambient,9,0
1140,2,28,9,2,7,Ambient,9,0
1140,2,47,9,2,7,Ambient,9,0
1141,3,1,4,0,4,Ambient,4,0
1141,3,11,4,0,4,Ambient,4,0
1141,3,14,4,0,4,Ambient,4,0
1141,3,21,3,1,2,Ambient,3,1
1141,3,28,3,1,2,Ambient,3,1
1141,3,47,2,1,1,Ambient,2,2
1142,3,1,1,0,1,Ambient,1,0
1142,3,11,1,0,1,Ambient,1,0
1142,3,14,1,0,1,Ambient,1,0
1142,3,21,1,0,1,Ambient,1,0
1142,3,28,1,0,1,Ambient,1,0
1142,3,47,1,0,1,Ambient,1,0
1146,4,1,3,0,3,High,3,0
1146,4,11,3,0,3,High,3,0
1146,4,14,3,0,3,High,3,0
1146,4,21,3,0,3,High,3,0
1146,4,28,3,0,3,High,3,0
1146,4,47,2,0,2,High,2,1
1147,1,1,5,0,5,High,5,0
1147,1,11,5,0,5,High,5,0
1147,1,14,5,0,5,High,5,0
1147,1,21,5,0,5,High,5,0
1147,1,28,5,0,5,High,5,0
1147,1,47,1,0,1,High,1,4
1148,2,1,0,0,0,Ambient,0,0
1148,2,11,0,0,0,Ambient,0,0
1148,2,14,0,0,0,Ambient,0,0
1148,2,21,0,0,0,Ambient,0,0
1148,2,28,0,0,0,Ambient,0,0
1148,2,47,0,0,0,Ambient,0,0
1149,2,1,2,0,2,Ambient,2,0
1149,2,11,2,0,2,Ambient,2,0
1149,2,14,2,0,2,Ambient,2,0
1149,2,21,2,0,2,Ambient,2,0
1149,2,28,2,0,2,Ambient,2,0
1149,2,47,2,0,2,Ambient,2,0
1152,1,1,10,2,8,High,10,0
1152,1,11,10,2,8,High,10,0
1152,1,14,10,2,8,High,10,0
1152,1,21,10,2,8,High,10,0
1152,1,28,10,2,8,High,10,0
1152,1,47,6,1,5,High,6,4
1154,1,1,10,0,10,High,10,0
1154,1,11,10,0,10,High,10,0
1154,1,14,10,0,10,High,10,0
1154,1,21,10,0,10,High,10,0
1154,1,28,10,0,10,High,10,0
1154,1,47,4,0,4,High,4,6
1155,3,1,4,0,4,Ambient,4,0
1155,3,11,4,0,4,Ambient,4,0
1155,3,14,4,0,4,Ambient,4,0
1155,3,21,4,0,4,Ambient,4,0
1155,3,28,4,0,4,Ambient,4,0
1155,3,47,4,0,4,Ambient,4,0
1156,2,1,0,0,0,Ambient,0,0
1156,2,11,0,0,0,Ambient,0,0
1156,2,14,0,0,0,Ambient,0,0
1156,2,21,0,0,0,Ambient,0,0
1156,2,28,0,0,0,Ambient,0,0
1156,2,47,0,0,0,Ambient,0,0
1157,3,1,15,0,15,Ambient,15,0
1157,3,11,15,0,15,Ambient,15,0
1157,3,14,14,2,12,Ambient,14,1
1157,3,21,14,2,12,Ambient,14,1
1157,3,28,14,2,12,Ambient,14,1
1157,3,47,13,2,11,Ambient,13,2
1158,2,1,2,0,2,Ambient,2,0
1158,2,11,2,0,2,Ambient,2,0
1158,2,14,2,1,1,Ambient,2,0
1158,2,21,2,1,1,Ambient,2,0
1158,2,28,2,1,1,Ambient,2,0
1158,2,47,2,0,2,Ambient,2,0
1160,2,1,3,0,3,Ambient,3,0
1160,2,11,2,1,1,Ambient,2,1
1160,2,14,2,1,1,Ambient,2,1
1160,2,21,2,1,1,Ambient,2,1
1160,2,28,2,1,1,Ambient,2,1
1160,2,47,2,1,1,Ambient,2,1
1163,2,1,2,0,2,Ambient,2,0
1163,2,11,3,0,3,Ambient,2,0
1163,2,14,2,1,1,Ambient,2,0
1163,2,21,2,1,1,Ambient,2,0
1163,2,28,1,0,1,Ambient,1,1
1163,2,47,1,0,1,Ambient,1,1
1164,2,1,16,3,13,Ambient,16,0
1164,2,11,13,3,10,Ambient,13,3
1164,2,14,14,3,11,Ambient,14,2
1164,2,21,14,3,11,Ambient,14,2
1164,2,28,14,3,11,Ambient,14,2
1164,2,47,13,3,10,Ambient,13,3
1165,1,1,1,0,1,High,1,0
1165,1,11,1,0,1,High,1,0
1165,1,14,1,0,1,High,1,0
1165,1,21,1,0,1,High,1,0
1165,1,28,1,0,1,High,1,0
1165,1,47,1,0,1,High,1,0
1167,2,1,13,3,10,Ambient,13,0
1167,2,11,13,3,10,Ambient,13,0
1167,2,14,13,3,10,Ambient,13,0
1167,2,21,13,3,10,Ambient,13,0
1167,2,28,13,3,10,Ambient,13,0
1167,2,47,13,3,10,Ambient,13,0
1172,2,1,4,0,4,Ambient,4,0
1172,2,11,4,0,4,Ambient,4,0
1172,2,14,4,0,4,Ambient,4,0
